Partija,Gads,Veids,Vērtība
Attistībai/Par!,2018,Telpu īre un saistīti pakalpojumi," € 16,606.00 "
Attistībai/Par!,2018,"Nomas maksa un citi pakalpojumi, kas saistīti ar kustamas un nekustamas mantas", € 484.00 
Attistībai/Par!,2018,Sakaru un inteneta pakalpojumi, € 58.00 
Attistībai/Par!,2018,Transporta pakalpojumi," € 4,719.00 "
Attistībai/Par!,2018,Reklāmas pakalpojumi," € 397,551.00 "
Attistībai/Par!,2018,Citi pakalpojumi," € 6,853.00 "
Attistībai/Par!,2018,Darba algas un citi maksājumi fiziskām personam," € 1,850.00 "
Attistībai/Par!,2018,Iespieddarbi," € 115,572.00 "
Attistībai/Par!,2018,Sabiedrisko pasākumu organizēšana," € 15,837.00 "
Attistībai/Par!,2018,"Labdarība pasākumu organizēšana, davinājumi", € 550.00 
Attistībai/Par!,2018,Citi izdevumi," € 16,382.00 "
Attistībai/Par!,2019,"Nomas maksa un citi pakalpojumi, kas saistīti ar kustamas un nekustamas mantas", € 304.00 
Attistībai/Par!,2019,Sakaru un inteneta pakalpojumi, € 176.00 
Attistībai/Par!,2019,Transporta pakalpojumi," € 2,055.00 "
Attistībai/Par!,2019,Reklāmas pakalpojumi," € 173,876.00 "
Attistībai/Par!,2019,Citi pakalpojumi," € 5,356.00 "
Attistībai/Par!,2019,Darba algas un citi maksājumi fiziskām personam," € 51,595.00 "
Attistībai/Par!,2019,Citi izdevumi," € 19,206.00 "
Gods kalpot Rigai!,2018,Telpu īre un saistīti pakalpojumi," € 3,282.00 "
Gods kalpot Rigai!,2018,Transporta pakalpojumi, € 429.00 
Gods kalpot Rigai!,2018,Citi pakalpojumi," € 7,170.00 "
Gods kalpot Rigai!,2018,Darba algas un citi maksājumi fiziskām personam," € 8,500.00 "
Gods kalpot Rigai!,2018,Materiālu izdevumi," € 2,135.00 "
Gods kalpot Rigai!,2018,Citi izdevumi, € 526.00 
Gods kalpot Rigai!,2018,Nodokļi," € 2,049.00 "
Gods kalpot Rigai!,2019,Telpu īre un saistīti pakalpojumi," € 3,610.00 "
Gods kalpot Rigai!,2019,Transporta pakalpojumi, € 169.00 
Gods kalpot Rigai!,2019,Reklāmas pakalpojumi," € 155,132.00 "
Gods kalpot Rigai!,2019,Citi pakalpojumi," € 2,757.00 "
Gods kalpot Rigai!,2019,Darba algas un citi maksājumi fiziskām personam," € 23,029.00 "
Gods kalpot Rigai!,2019,Citi izdevumi, € 835.00 
Gods kalpot Rigai!,2019,Nodokļi," € 5,553.00 "
Izaugsme,2018,Telpu īre un saistīti pakalpojumi, € 221.00 
Izaugsme,2018,Sakaru un inteneta pakalpojumi, € 60.00 
Izaugsme,2018,Citi pakalpojumi, € 573.00 
Izaugsme,2018,Citi izdevumi," € 34,660.00 "
Izaugsme,2019,Telpu īre un saistīti pakalpojumi, € 117.00 
Izaugsme,2019,Reklāmas pakalpojumi, € 2.00 
Izaugsme,2019,Citi pakalpojumi, € 262.00 
Izaugsme,2019,Darba algas un citi maksājumi fiziskām personam, € 540.00 
Izaugsme,2019,Citi izdevumi," € 15,000.00 "
Jēkabpils Reģionāla Partija,2018,Telpu īre un saistīti pakalpojumi, € 600.00 
Jēkabpils Reģionāla Partija,2018,Sakaru un inteneta pakalpojumi, € 200.00 
Jēkabpils Reģionāla Partija,2018,Reklāmas pakalpojumi, € 60.00 
Jēkabpils Reģionāla Partija,2018,Citi pakalpojumi, € 595.00 
Jēkabpils Reģionāla Partija,2018,Bankas pakalpojumi, € 64.00 
Jēkabpils Reģionāla Partija,2018,Gada pārskata un revīzijas izdevumi, € 242.00 
Jēkabpils Reģionāla Partija,2018,Finansiāls atbalsts politisko partiju apvienībai," € 23,500.00 "
Jēkabpils Reģionāla Partija,2018,Soda un nokavējuma naudas izdevumi, € 58.00 
Jēkabpils Reģionāla Partija,2018,Citi izdevumi, € 59.00 
Jēkabpils Reģionāla Partija,2018,Nodokļi, € 30.00 
Jēkabpils Reģionāla Partija,2019,Telpu īre un saistīti pakalpojumi, € 744.00 
Jēkabpils Reģionāla Partija,2019,Sakaru un inteneta pakalpojumi, € 230.00 
Jēkabpils Reģionāla Partija,2019,Reklāmas pakalpojumi, € 65.00 
Jēkabpils Reģionāla Partija,2019,Citi pakalpojumi, € 435.00 
Jēkabpils Reģionāla Partija,2019,Bankas pakalpojumi, € 54.00 
Jēkabpils Reģionāla Partija,2019,Gada pārskata un revīzijas izdevumi, € 242.00 
Jaunā Konservatīvā Partija,2018,Telpu īre un saistīti pakalpojumi," € 30,732.00 "
Jaunā Konservatīvā Partija,2018,Sakaru un inteneta pakalpojumi," € 20,991.00 "
Jaunā Konservatīvā Partija,2018,Reklāmas pakalpojumi," € 152,366.00 "
Jaunā Konservatīvā Partija,2018,Citi pakalpojumi," € 44,755.00 "
Jaunā Konservatīvā Partija,2018,Sabiedrisko pasākumu organizēšana," € 2,855.00 "
Jaunā Konservatīvā Partija,2018,"Labdarība pasākumu organizēšana, davinājumi"," € 1,000.00 "
Jaunā Konservatīvā Partija,2018,Materiālu izdevumi," € 24,460.00 "
Jaunā Konservatīvā Partija,2018,Citi izdevumi," € 8,911.00 "
Jaunā Konservatīvā Partija,2019,Telpu īre un saistīti pakalpojumi," € 26,233.00 "
Jaunā Konservatīvā Partija,2019,Sakaru un inteneta pakalpojumi," € 2,290.00 "
Jaunā Konservatīvā Partija,2019,Reklāmas pakalpojumi," € 96,730.00 "
Jaunā Konservatīvā Partija,2019,Citi pakalpojumi," € 33,339.00 "
Jaunā Konservatīvā Partija,2019,Darba algas un citi maksājumi fiziskām personam," € 13,888.00 "
Jaunā Konservatīvā Partija,2019,Sabiedrisko pasākumu organizēšana, € 411.00 
Jaunā Konservatīvā Partija,2019,Materiālu izdevumi," € 5,638.00 "
Jaunā Konservatīvā Partija,2019,Citi izdevumi," € 5,194.00 "
Jaunā Konservatīvā Partija,2019,Nodokļi," € 3,349.00 "
Jaunā Vienotība,2018,Telpu īre un saistīti pakalpojumi, € 280.00 
Jaunā Vienotība,2018,Transporta pakalpojumi, € 646.00 
Jaunā Vienotība,2018,Reklāmas pakalpojumi," € 374,475.00 "
Jaunā Vienotība,2018,Citi pakalpojumi," € 40,157.00 "
Jaunā Vienotība,2018,Darba algas un citi maksājumi fiziskām personam, € 2.00 
Jaunā Vienotība,2018,Iespieddarbi," € 22,989.00 "
Jaunā Vienotība,2018,Citi izdevumi," € 1,757.00 "
Jaunā Vienotība,2019,Telpu īre un saistīti pakalpojumi," € 33,739.00 "
Jaunā Vienotība,2019,Sakaru un inteneta pakalpojumi," € 1,714.00 "
Jaunā Vienotība,2019,Reklāmas pakalpojumi," € 133,108.00 "
Jaunā Vienotība,2019,Citi pakalpojumi," € 2,684.00 "
Jaunā Vienotība,2019,Darba algas un citi maksājumi fiziskām personam," € 22,388.00 "
Jaunā Vienotība,2019,Iespieddarbi," € 2,381.00 "
Jaunā Vienotība,2019,Citi izdevumi," € 16,422.00 "
Jaunā Vienotība,2019,Nodokļi," € 2,227.00 "
KPV LV,2018,Telpu īre un saistīti pakalpojumi," € 14,291.00 "
KPV LV,2018,"Nomas maksa un citi pakalpojumi, kas saistīti ar kustamas un nekustamas mantas", € 349.00 
KPV LV,2018,Sakaru un inteneta pakalpojumi," € 2,771.00 "
KPV LV,2018,Reklāmas pakalpojumi," € 33,033.00 "
KPV LV,2018,Citi pakalpojumi," € 13,573.00 "
KPV LV,2018,Darba algas un citi maksājumi fiziskām personam," € 10,253.00 "
KPV LV,2018,Iespieddarbi," € 52,063.00 "
KPV LV,2018,Sabiedrisko pasākumu organizēšana," € 1,613.00 "
KPV LV,2018,Materiālu izdevumi," € 1,550.00 "
KPV LV,2018,Pamatlīdzekļu un nemateriālo ieguldījumy nolietojums un norakstīšana, € 75.00 
KPV LV,2018,Citi izdevumi," € 40,291.00 "
KPV LV,2019,Telpu īre un saistīti pakalpojumi," € 13,628.00 "
KPV LV,2019,Sakaru un inteneta pakalpojumi," € 1,919.00 "
KPV LV,2019,Reklāmas pakalpojumi," € 3,127.00 "
KPV LV,2019,Citi pakalpojumi," € 8,503.00 "
KPV LV,2019,Darba algas un citi maksājumi fiziskām personam," € 27,140.00 "
KPV LV,2019,Iespieddarbi," € 7,184.00 "
KPV LV,2019,Sabiedrisko pasākumu organizēšana," € 7,709.00 "
KPV LV,2019,"Labdarība pasākumu organizēšana, davinājumi", € 100.00 
KPV LV,2019,Pamatlīdzekļu un nemateriālo ieguldījumy nolietojums un norakstīšana, € 47.00 
KPV LV,2019,Citi izdevumi," € 16,009.00 "
Kustība Par!,2018,Telpu īre un saistīti pakalpojumi," € 5,522.00 "
Kustība Par!,2018,Sakaru un inteneta pakalpojumi," € 1,597.00 "
Kustība Par!,2018,Reklāmas pakalpojumi," € 6,923.00 "
Kustība Par!,2018,Citi pakalpojumi," € 6,617.00 "
Kustība Par!,2018,Darba algas un citi maksājumi fiziskām personam," € 35,100.00 "
Kustība Par!,2018,Sabiedrisko pasākumu organizēšana," € 17,251.00 "
Kustība Par!,2018,Pamatlīdzekļu un nemateriālo ieguldījumy nolietojums un norakstīšana, € 135.00 
Kustība Par!,2018,Citi izdevumi," € 77,021.00 "
Kustība Par!,2018,Nodokļi," € 8,710.00 "
Kustība Par!,2019,Telpu īre un saistīti pakalpojumi," € 12,708.00 "
Kustība Par!,2019,Sakaru un inteneta pakalpojumi," € 2,438.00 "
Kustība Par!,2019,Reklāmas pakalpojumi," € 1,921.00 "
Kustība Par!,2019,Citi pakalpojumi," € 4,415.00 "
Kustība Par!,2019,Darba algas un citi maksājumi fiziskām personam," € 11,751.00 "
Kustība Par!,2019,Sabiedrisko pasākumu organizēšana," € 5,674.00 "
Kustība Par!,2019,Pamatlīdzekļu un nemateriālo ieguldījumy nolietojums un norakstīšana, € 149.00 
Kustība Par!,2019,Citi izdevumi," € 11,513.00 "
Latvijas Attīstībai,2018,Telpu īre un saistīti pakalpojumi," € 19,720.00 "
Latvijas Attīstībai,2018,Sakaru un inteneta pakalpojumi, € 689.00 
Latvijas Attīstībai,2018,Reklāmas pakalpojumi," € 35,898.00 "
Latvijas Attīstībai,2018,Citi pakalpojumi, € 196.00 
Latvijas Attīstībai,2018,Darba algas un citi maksājumi fiziskām personam," € 3,500.00 "
Latvijas Attīstībai,2018,Materiālu izdevumi, € 85.00 
Latvijas Attīstībai,2018,Citi izdevumi," € 205,345.00 "
Latvijas Attīstībai,2019,Telpu īre un saistīti pakalpojumi," € 19,319.00 "
Latvijas Attīstībai,2019,"Nomas maksa un citi pakalpojumi, kas saistīti ar kustamas un nekustamas mantas", € 999.00 
Latvijas Attīstībai,2019,Sakaru un inteneta pakalpojumi," € 1,444.00 "
Latvijas Attīstībai,2019,Transporta pakalpojumi," € 1,546.00 "
Latvijas Attīstībai,2019,Reklāmas pakalpojumi," € 3,683.00 "
Latvijas Attīstībai,2019,Citi pakalpojumi," € 3,127.00 "
Latvijas Attīstībai,2019,Darba algas un citi maksājumi fiziskām personam," € 3,250.00 "
Latvijas Attīstībai,2019,Materiālu izdevumi, € 100.00 
Latvijas Attīstībai,2019,Citi izdevumi," € 128,875.00 "
Latviešu Nacionalisti,2018,Telpu īre un saistīti pakalpojumi, € 417.00 
Latviešu Nacionalisti,2018,Sakaru un inteneta pakalpojumi, € 377.00 
Latviešu Nacionalisti,2018,Reklāmas pakalpojumi," € 16,683.00 "
Latviešu Nacionalisti,2018,Iespieddarbi," € 1,344.00 "
Latviešu Nacionalisti,2018,Citi izdevumi," € 2,009.00 "
Latviešu Nacionalisti,2019,Citi izdevumi," € 17,021.00 "
Latvijas Krievu Savienība,2018,Telpu īre un saistīti pakalpojumi," € 1,250.00 "
Latvijas Krievu Savienība,2018,Sakaru un inteneta pakalpojumi," € 1,370.00 "
Latvijas Krievu Savienība,2018,Transporta pakalpojumi, € 40.00 
Latvijas Krievu Savienība,2018,Reklāmas pakalpojumi," € 59,810.00 "
Latvijas Krievu Savienība,2018,Citi pakalpojumi," € 1,057.00 "
Latvijas Krievu Savienība,2018,Iespieddarbi," € 7,893.00 "
Latvijas Krievu Savienība,2018,Sabiedrisko pasākumu organizēšana," € 2,059.00 "
Latvijas Krievu Savienība,2018,Citi izdevumi, € 195.00 
Latvijas Krievu Savienība,2019,Telpu īre un saistīti pakalpojumi," € 2,039.00 "
Latvijas Krievu Savienība,2019,"Nomas maksa un citi pakalpojumi, kas saistīti ar kustamas un nekustamas mantas", € 121.00 
Latvijas Krievu Savienība,2019,Sakaru un inteneta pakalpojumi, € 30.00 
Latvijas Krievu Savienība,2019,Reklāmas pakalpojumi," € 132,495.00 "
Latvijas Krievu Savienība,2019,Citi pakalpojumi," € 1,220.00 "
Latvijas Krievu Savienība,2019,Iespieddarbi," € 20,513.00 "
Latvijas Krievu Savienība,2019,Sabiedrisko pasākumu organizēšana, € 990.00 
Latvijas Krievu Savienība,2019,Citi izdevumi," € 1,047.00 "
Latvijas Regionu Apvieniba,2018,Telpu īre un saistīti pakalpojumi, € 168.00 
Latvijas Regionu Apvieniba,2018,"Nomas maksa un citi pakalpojumi, kas saistīti ar kustamas un nekustamas mantas", € 793.00 
Latvijas Regionu Apvieniba,2018,Sakaru un inteneta pakalpojumi, € 13.00 
Latvijas Regionu Apvieniba,2018,Reklāmas pakalpojumi," € 87,143.00 "
Latvijas Regionu Apvieniba,2018,Citi pakalpojumi," € 48,839.00 "
Latvijas Regionu Apvieniba,2018,Darba algas un citi maksājumi fiziskām personam," € 40,066.00 "
Latvijas Regionu Apvieniba,2018,Iespieddarbi," € 12,902.00 "
Latvijas Regionu Apvieniba,2018,"Labdarība pasākumu organizēšana, davinājumi", € 20.00 
Latvijas Regionu Apvieniba,2018,Pamatlīdzekļu un nemateriālo ieguldījumy nolietojums un norakstīšana, € 16.00 
Latvijas Regionu Apvieniba,2018,Citi izdevumi," € 1,360.00 "
Latvijas Regionu Apvieniba,2019,Telpu īre un saistīti pakalpojumi," € 5,070.00 "
Latvijas Regionu Apvieniba,2019,Sakaru un inteneta pakalpojumi, € 13.00 
Latvijas Regionu Apvieniba,2019,Reklāmas pakalpojumi," € 16,383.00 "
Latvijas Regionu Apvieniba,2019,Citi pakalpojumi," € 6,715.00 "
Latvijas Regionu Apvieniba,2019,Darba algas un citi maksājumi fiziskām personam," € 6,785.00 "
Latvijas Regionu Apvieniba,2019,Iespieddarbi, € 91.00 
Latvijas Regionu Apvieniba,2019,Citi izdevumi, € 580.00 
Latvijas Zaļa Partija,2018,Telpu īre un saistīti pakalpojumi," € 1,920.00 "
Latvijas Zaļa Partija,2018,Sakaru un inteneta pakalpojumi," € 1,766.00 "
Latvijas Zaļa Partija,2018,Reklāmas pakalpojumi," € 7,176.00 "
Latvijas Zaļa Partija,2018,Citi pakalpojumi," € 10,848.00 "
Latvijas Zaļa Partija,2018,"Labdarība pasākumu organizēšana, davinājumi", € 200.00 
Latvijas Zaļa Partija,2018,Pamatlīdzekļu un nemateriālo ieguldījumy nolietojums un norakstīšana, € 993.00 
Latvijas Zaļa Partija,2018,Citi izdevumi," € 99,357.00 "
Latvijas Zaļa Partija,2018,Priekšvēlēšanu izdevumu segšana," € 64,795.00 "
Latvijas Zaļa Partija,2019,Telpu īre un saistīti pakalpojumi," € 5,173.00 "
Latvijas Zaļa Partija,2019,Sakaru un inteneta pakalpojumi, € 946.00 
Latvijas Zaļa Partija,2019,Reklāmas pakalpojumi, € 299.00 
Latvijas Zaļa Partija,2019,Citi pakalpojumi," € 8,736.00 "
Latvijas Zaļa Partija,2019,"Labdarība pasākumu organizēšana, davinājumi", € 300.00 
Latvijas Zaļa Partija,2019,Pamatlīdzekļu un nemateriālo ieguldījumy nolietojums un norakstīšana, € 821.00 
Latvijas Zaļa Partija,2019,Citi izdevumi," € 5,557.00 "
Latvijas Zemnieku Savienība,2018,Telpu īre un saistīti pakalpojumi," € 9,242.00 "
Latvijas Zemnieku Savienība,2018,Sakaru un inteneta pakalpojumi," € 2,211.00 "
Latvijas Zemnieku Savienība,2018,Transporta pakalpojumi, € 833.00 
Latvijas Zemnieku Savienība,2018,Reklāmas pakalpojumi," € 3,588.00 "
Latvijas Zemnieku Savienība,2018,Citi pakalpojumi," € 37,195.00 "
Latvijas Zemnieku Savienība,2018,Darba algas un citi maksājumi fiziskām personam," € 14,411.00 "
Latvijas Zemnieku Savienība,2018,Sabiedrisko pasākumu organizēšana," € 12,414.00 "
Latvijas Zemnieku Savienība,2018,"Labdarība pasākumu organizēšana, davinājumi"," € 2,000.00 "
Latvijas Zemnieku Savienība,2018,Materiālu izdevumi," € 1,563.00 "
Latvijas Zemnieku Savienība,2018,Pamatlīdzekļu un nemateriālo ieguldījumy nolietojums un norakstīšana, € 264.00 
Latvijas Zemnieku Savienība,2018,Citi izdevumi, € 311.00 
Latvijas Zemnieku Savienība,2019,Telpu īre un saistīti pakalpojumi," € 10,698.00 "
Latvijas Zemnieku Savienība,2019,Sakaru un inteneta pakalpojumi," € 2,225.00 "
Latvijas Zemnieku Savienība,2019,Transporta pakalpojumi, € 546.00 
Latvijas Zemnieku Savienība,2019,Reklāmas pakalpojumi," € 5,826.00 "
Latvijas Zemnieku Savienība,2019,Citi pakalpojumi," € 3,501.00 "
Latvijas Zemnieku Savienība,2019,Darba algas un citi maksājumi fiziskām personam," € 13,982.00 "
Latvijas Zemnieku Savienība,2019,Iespieddarbi," € 1,209.00 "
Latvijas Zemnieku Savienība,2019,Sabiedrisko pasākumu organizēšana," € 15,662.00 "
Latvijas Zemnieku Savienība,2019,"Labdarība pasākumu organizēšana, davinājumi", € 334.00 
Latvijas Zemnieku Savienība,2019,Pamatlīdzekļu un nemateriālo ieguldījumy nolietojums un norakstīšana, € 348.00 
Latvijas Zemnieku Savienība,2019,Citi izdevumi, € 178.00 
Nacionala Apvieniba,2018,Telpu īre un saistīti pakalpojumi," € 39,003.00 "
Nacionala Apvieniba,2018,Sakaru un inteneta pakalpojumi," € 15,733.00 "
Nacionala Apvieniba,2018,Reklāmas pakalpojumi," € 11,116.00 "
Nacionala Apvieniba,2018,Citi pakalpojumi," € 236,431.00 "
Nacionala Apvieniba,2018,Darba algas un citi maksājumi fiziskām personam," € 20,622.00 "
Nacionala Apvieniba,2018,Sabiedrisko pasākumu organizēšana," € 15,620.00 "
Nacionala Apvieniba,2018,"Labdarība pasākumu organizēšana, davinājumi"," € 1,600.00 "
Nacionala Apvieniba,2018,Pamatlīdzekļu un nemateriālo ieguldījumy nolietojums un norakstīšana," € 1,158.00 "
Nacionala Apvieniba,2018,Citi izdevumi," € 37,323.00 "
Nacionala Apvieniba,2018,Nodokļi," € 4,979.00 "
Nacionala Apvieniba,2019,Telpu īre un saistīti pakalpojumi," € 40,421.00 "
Nacionala Apvieniba,2019,Sakaru un inteneta pakalpojumi," € 4,223.00 "
Nacionala Apvieniba,2019,Reklāmas pakalpojumi," € 2,541.00 "
Nacionala Apvieniba,2019,Citi pakalpojumi," € 67,058.00 "
Nacionala Apvieniba,2019,Darba algas un citi maksājumi fiziskām personam," € 17,006.00 "
Nacionala Apvieniba,2019,Sabiedrisko pasākumu organizēšana," € 35,968.00 "
Nacionala Apvieniba,2019,"Labdarība pasākumu organizēšana, davinājumi"," € 1,499.00 "
Nacionala Apvieniba,2019,Pamatlīdzekļu un nemateriālo ieguldījumy nolietojums un norakstīšana," € 1,092.00 "
Nacionala Apvieniba,2019,Citi izdevumi," € 23,794.00 "
Nacionala Apvieniba,2019,Nodokļi," € 4,112.00 "
Progresivie,2018,Telpu īre un saistīti pakalpojumi," € 22,465.00 "
Progresivie,2018,Reklāmas pakalpojumi," € 76,177.00 "
Progresivie,2018,Citi pakalpojumi," € 6,237.00 "
Progresivie,2018,Darba algas un citi maksājumi fiziskām personam," € 5,484.00 "
Progresivie,2018,Citi izdevumi," € 6,107.00 "
Progresivie,2018,Sociālās apdrošināšanas maksājumi," € 1,120.00 "
Progresivie,2019,Telpu īre un saistīti pakalpojumi," € 12,112.00 "
Progresivie,2019,"Nomas maksa un citi pakalpojumi, kas saistīti ar kustamas un nekustamas mantas", € 78.00 
Progresivie,2019,Sakaru un inteneta pakalpojumi, € 426.00 
Progresivie,2019,Transporta pakalpojumi, € 283.00 
Progresivie,2019,Reklāmas pakalpojumi," € 48,247.00 "
Progresivie,2019,Citi pakalpojumi," € 8,665.00 "
Progresivie,2019,Darba algas un citi maksājumi fiziskām personam," € 11,062.00 "
Progresivie,2019,Iespieddarbi," € 4,186.00 "
Progresivie,2019,Sabiedrisko pasākumu organizēšana," € 3,624.00 "
Progresivie,2019,Materiālu izdevumi," € 1,931.00 "
Progresivie,2019,Pamatlīdzekļu un nemateriālo ieguldījumy nolietojums un norakstīšana, € 364.00 
Progresivie,2019,Citi izdevumi," € 13,585.00 "
Progresivie,2019,Sociālās apdrošināšanas maksājumi," € 2,497.00 "
Saskaņa,2018,Telpu īre un saistīti pakalpojumi," € 60,417.00 "
Saskaņa,2018,"Nomas maksa un citi pakalpojumi, kas saistīti ar kustamas un nekustamas mantas"," € 11,663.00 "
Saskaņa,2018,Sakaru un inteneta pakalpojumi," € 2,364.00 "
Saskaņa,2018,Reklāmas pakalpojumi," € 721,822.00 "
Saskaņa,2018,Citi pakalpojumi," € 64,350.00 "
Saskaņa,2018,Darba algas un citi maksājumi fiziskām personam," € 90,760.00 "
Saskaņa,2018,"Izdodot laikrakstus, zurnalus, biletenus, u.c."," € 66,642.00 "
Saskaņa,2018,Sabiedrisko pasākumu organizēšana," € 30,343.00 "
Saskaņa,2018,"Labdarība pasākumu organizēšana, davinājumi"," € 8,436.00 "
Saskaņa,2018,Materiālu izdevumi," € 73,722.00 "
Saskaņa,2018,Pamatlīdzekļu un nemateriālo ieguldījumy nolietojums un norakstīšana, € 247.00 
Saskaņa,2018,Citi izdevumi," € 41,291.00 "
Saskaņa,2018,Nodokļi," € 26,825.00 "
Saskaņa,2019,Telpu īre un saistīti pakalpojumi," € 25,992.00 "
Saskaņa,2019,"Nomas maksa un citi pakalpojumi, kas saistīti ar kustamas un nekustamas mantas", € 309.00 
Saskaņa,2019,Sakaru un inteneta pakalpojumi," € 1,923.00 "
Saskaņa,2019,Transporta pakalpojumi," € 1,185.00 "
Saskaņa,2019,Reklāmas pakalpojumi," € 66,198.00 "
Saskaņa,2019,Citi pakalpojumi, € 183.00 
Saskaņa,2019,Darba algas un citi maksājumi fiziskām personam," € 32,621.00 "
Saskaņa,2019,Iespieddarbi," € 2,835.00 "
Saskaņa,2019,Sabiedrisko pasākumu organizēšana," € 16,538.00 "
Saskaņa,2019,"Labdarība pasākumu organizēšana, davinājumi"," € 3,886.00 "
Saskaņa,2019,Materiālu izdevumi, € 121.00 
Saskaņa,2019,Pamatlīdzekļu un nemateriālo ieguldījumy nolietojums un norakstīšana, € 247.00 
Saskaņa,2019,Citi izdevumi," € 24,847.00 "
Saskaņa,2019,Nodokļi," € 7,950.00 "
Vienotība,2018,Telpu īre un saistīti pakalpojumi," € 36,683.00 "
Vienotība,2018,Sakaru un inteneta pakalpojumi," € 5,118.00 "
Vienotība,2018,Reklāmas pakalpojumi," € 30,970.00 "
Vienotība,2018,Citi pakalpojumi," € 53,389.00 "
Vienotība,2018,Darba algas un citi maksājumi fiziskām personam," € 127,716.00 "
Vienotība,2018,Iespieddarbi," € 10,000.00 "
Vienotība,2018,Sabiedrisko pasākumu organizēšana," € 10,535.00 "
Vienotība,2018,"Labdarība pasākumu organizēšana, davinājumi"," € 1,412.00 "
Vienotība,2018,Pamatlīdzekļu un nemateriālo ieguldījumy nolietojums un norakstīšana, € 726.00 
Vienotība,2018,Citi izdevumi," € 125,974.00 "
Vienotība,2018,Nodokļi," € 2,479.00 "
Vienotība,2019,Telpu īre un saistīti pakalpojumi, € 581.00 
Vienotība,2019,Sakaru un inteneta pakalpojumi," € 2,481.00 "
Vienotība,2019,Reklāmas pakalpojumi, € 116.00 
Vienotība,2019,Citi pakalpojumi," € 17,552.00 "
Vienotība,2019,Darba algas un citi maksājumi fiziskām personam," € 79,827.00 "
Vienotība,2019,Sabiedrisko pasākumu organizēšana," € 6,018.00 "
Vienotība,2019,Materiālu izdevumi, € 726.00 
Vienotība,2019,Citi izdevumi," € 174,593.00 "
Vienotība,2019,Nodokļi, € 6.00 
Valmierai un Vidzemei,2018,Telpu īre un saistīti pakalpojumi, € 80.00 
Valmierai un Vidzemei,2018,Sakaru un inteneta pakalpojumi, € 357.00 
Valmierai un Vidzemei,2018,Majas lapa uzturesana, € 50.00 
Valmierai un Vidzemei,2018,Bankas pakalpojumi, € 152.00 
Valmierai un Vidzemei,2018,Gada pārskata un revīzijas izdevumi, € 230.00 
Valmierai un Vidzemei,2018,Citi izdevumi," € 32,525.00 "
Valmierai un Vidzemei,2019,Telpu īre un saistīti pakalpojumi, € 947.00 
Valmierai un Vidzemei,2019,Sakaru un inteneta pakalpojumi, € 394.00 
Valmierai un Vidzemei,2019,Citi izdevumi," € 10,378.00 "
Zaļo un Zemnieku Savienība,2018,Telpu īre un saistīti pakalpojumi," € 20,891.00 "
Zaļo un Zemnieku Savienība,2018,Sakaru un inteneta pakalpojumi," € 138,998.00 "
Zaļo un Zemnieku Savienība,2018,Reklāmas pakalpojumi," € 479,791.00 "
Zaļo un Zemnieku Savienība,2018,Darba algas un citi maksājumi fiziskām personam," € 65,835.00 "
Zaļo un Zemnieku Savienība,2018,Iespieddarbi," € 171,825.00 "
Zaļo un Zemnieku Savienība,2018,Sabiedrisko pasākumu organizēšana," € 22,209.00 "
Zaļo un Zemnieku Savienība,2018,"Labdarība pasākumu organizēšana, davinājumi"," € 77,967.00 "
Zaļo un Zemnieku Savienība,2018,Pamatlīdzekļu un nemateriālo ieguldījumy nolietojums un norakstīšana, € 767.00 
Zaļo un Zemnieku Savienība,2018,Citi izdevumi," € 72,744.00 "
Zaļo un Zemnieku Savienība,2018,Nodokļi," € 15,186.00 "
Zaļo un Zemnieku Savienība,2019,Telpu īre un saistīti pakalpojumi, € 5.00 
Zaļo un Zemnieku Savienība,2019,Sakaru un inteneta pakalpojumi," € 1,924.00 "
Zaļo un Zemnieku Savienība,2019,Reklāmas pakalpojumi," € 45,091.00 "
Zaļo un Zemnieku Savienība,2019,Darba algas un citi maksājumi fiziskām personam," € 34,661.00 "
Zaļo un Zemnieku Savienība,2019,Iespieddarbi," € 1,389.00 "
Zaļo un Zemnieku Savienība,2019,Sabiedrisko pasākumu organizēšana," € 1,770.00 "
Zaļo un Zemnieku Savienība,2019,"Labdarība pasākumu organizēšana, davinājumi", € 260.00 
Zaļo un Zemnieku Savienība,2019,Pamatlīdzekļu un nemateriālo ieguldījumy nolietojums un norakstīšana, € 450.00 
Zaļo un Zemnieku Savienība,2019,Citi izdevumi," € 34,834.00 "
Zaļo un Zemnieku Savienība,2019,Nodokļi," € 7,838.00 "